"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";
"1";"";"M03POLAR";"MOLEX-1X3";"LCD";"Header 3";"";"";"";"";"";
"3";"10kΩ";"R-US_R1206";"R1206";"R7, R8, R9";"RESISTOR, American symbol";"";"";"";"";"";
"2";"120 Ohm";"RESISTOR1206";"1206";"R23, R24";"Resistor";"";"";"";"";"";
"1";"1uF";"C-USC1206";"C1206";"C7";"CAPACITOR, American symbol";"";"";"";"";"";
"2";"1µF";"C-USC1206";"C1206";"C1, C2";"CAPACITOR, American symbol";"";"";"";"";"";
"2";"22-23-2091";"22-23-2091";"22-23-2091";"V_CELL_IN, V_CELL_OUT";".100" (2.54mm) Center Header - 9 Pin";"MOLEX";"22-23-2091";"1756827";"56H0450";"";
"2";"2N7002PW";"MOSFET-NCHANNEL2N7002PW";"SOT323";"Q1, Q2";"Common NMOSFET Parts";"";"";"";"";"TRANS-11151";
"1";"32U4_BREAKOUT";"32U4_BREAKOUT";"32U4_MCU_DIP";"U$3";"";"";"";"";"";"";
"2";"47µF";"C-USC1206";"C1206";"C17, C18";"CAPACITOR, American symbol";"";"";"";"";"";
"1";"8POS_LOGIC";"8POS_LOGIC";"LOGIC_CONNECT";"U$1";"";"";"";"";"";"";
"2";"BUZZERSMD2";"BUZZERSMD2";"BUZZER-CCV";"BUZZER_1, BUZZER_2";"Buzzer 12mm";"";"";"";"";"";
"1";"Fair-Rite 2773019447";"L-USL8530M";"L8530M";"L3";"INDUCTOR, American symbol";"";"";"";"";"";
"3";"M02POLAR";"M02POLAR";"MOLEX-1X2";"JP1, JP2, JP3";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";
"1";"MAX3077";"MAX3077";"MAX3070E";"U$9";"";"";"";"";"";"";
"1";"MOSFET-NCHANNEL2N7002PW";"MOSFET-NCHANNEL2N7002PW";"SOT323";"Q9";"Common NMOSFET Parts";"";"";"";"";"TRANS-11151";
"9";"PTCSMD";"PTCSMD";"PTC-1206";"F1, F2, F3, F4, F5, F6, F7, F8, F9";"Resettable Fuse PTC";"";"";"";"";"RES-11150";
"1";"Q_LTC6802-2";"Q_LTC6802-2";"SSOP44";"U$10";"";"";"";"";"";"";
"1";"Q_OKI-78SR";"Q_OKI-78SR";"OKI-78SRH";"OKI-78SR";"4.95W DC/DC Converter";"";"";"";"";"";
"1";"RJ45-8PTH";"RJ45-8PTH";"RJ45-8";"U$6";"RJ45 Jack";"";"";"";"";"";
"3";"STANDOFF_ELECTRICAL";"STANDOFF_ELECTRICAL";"STANDOFF-ELECTRICAL";"S1, S2, S3";"A standoff intended to be an electrically connected point.";"";"";"";"";"";
